[Tick #11107] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11108] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11109] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11110] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11111] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11112] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11113] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11114] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11115] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11116] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11117] Attacker: [3]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11118] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11119] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11120] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11121] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11122] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11123] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11124] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11125] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11126] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11127] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11128] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11129] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11130] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11131] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11132] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11133] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11134] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11135] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11136] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11137] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11138] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11139] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11140] Attacker: [0]; Defender #0: [2]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11141] Attacker: [0]; Defender #0: [1]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11142] Attacker: [0]; Defender #0: [1]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11143] Attacker: [0]; Defender #0: [1]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11144] Attacker: [0]; Defender #0: [1]; Defender #1: [3]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11145] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11146] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11147] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #11148] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #11149] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11150] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11151] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11152] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11153] Attacker: [3]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11154] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11155] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11156] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [3]; Defender #3: [0]; 
[Tick #11157] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #11158] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #11159] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11160] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11161] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11162] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11163] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11164] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11165] Attacker: [0]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11166] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11167] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11168] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11169] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11170] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11171] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11172] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11173] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11174] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11175] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11176] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11177] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11178] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11179] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11180] Attacker: [1]; Defender #0: [2]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11181] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11182] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11183] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11184] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11185] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11186] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11187] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11188] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11189] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11190] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11191] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11192] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11193] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11194] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11195] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11196] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11197] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11198] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11199] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11200] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #11201] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #11202] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #11203] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #11204] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #11205] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #11206] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #11207] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11208] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #11209] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11210] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11211] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11212] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11213] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11214] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11215] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11216] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11217] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11218] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11219] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #11220] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #11221] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11222] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11223] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11224] Attacker: [1]; Defender #0: [3]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11225] Attacker: [1]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11226] Attacker: [1]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11227] Attacker: [1]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11228] Attacker: [1]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11229] Attacker: [1]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11230] Attacker: [1]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11231] Attacker: [1]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11232] Attacker: [1]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11233] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11234] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11235] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11236] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11237] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11238] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11239] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11240] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11241] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11242] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11243] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11244] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11245] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11246] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11247] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11248] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11249] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11250] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11251] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11252] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11253] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11254] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11255] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11256] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11257] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11258] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11259] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11260] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11261] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11262] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11263] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11264] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11265] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11266] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11267] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11268] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11269] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11270] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11271] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11272] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11273] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11274] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11275] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11276] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11277] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11278] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11279] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11280] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11281] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11282] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11283] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11284] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11285] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11286] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11287] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11288] Attacker: [1]; Defender #0: [2]; Defender #1: [0]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11289] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11290] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11291] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #11292] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11293] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11294] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11295] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11296] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11297] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11298] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11299] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11300] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11301] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [1]; 
[Tick #11302] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [1]; 
[Tick #11303] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [1]; 
[Tick #11304] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11305] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11306] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11307] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11308] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11309] Attacker: [2]; Defender #0: [0]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11310] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11311] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11312] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [2]; Defender #3: [0]; 
[Tick #11313] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11314] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11315] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [0]; 
[Tick #11316] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11317] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11318] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11319] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11320] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11321] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11322] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11323] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11324] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11325] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11326] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11327] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11328] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11329] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11330] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11331] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11332] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11333] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11334] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11335] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11336] Attacker: [1]; Defender #0: [3]; Defender #1: [2]; Defender #2: [0]; Defender #3: [1]; 
[Tick #11337] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11338] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11339] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11340] Attacker: [1]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11341] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11342] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #11343] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
